provider_id	length	turns	direction	first_year	races	lap_record	record_driver	record_year	recent_winners	recent_poles	most_wins	most_poles
albert_park	5.278	14	CLOCKWISE	1996	29	1:19.813	Charles Leclerc	2024	2026 George Russell, 2025 Lando Norris, 2024 Carlos Sainz Jr., 2023 Max Verstappen, 2022 Charles Leclerc	2026 George Russell, 2025 Lando Norris, 2024 Max Verstappen, 2023 Max Verstappen, 2022 Charles Leclerc	Michael Schumacher (4)	Lewis Hamilton (8)
shanghai	5.451	16	CLOCKWISE	2004	19	1:32.238	Michael Schumacher	2004	2026 Kimi Antonelli, 2025 Oscar Piastri, 2024 Max Verstappen, 2019 Lewis Hamilton, 2018 Daniel Ricciardo	2026 Kimi Antonelli, 2025 Oscar Piastri, 2024 Max Verstappen, 2019 Valtteri Bottas, 2018 Sebastian Vettel	Lewis Hamilton (6)	Lewis Hamilton (6)
suzuka	5.807	18	CLOCKWISE	1987	36	1:30.965	Kimi Antonelli	2025	2026 Kimi Antonelli, 2025 Max Verstappen, 2024 Max Verstappen, 2023 Max Verstappen, 2022 Max Verstappen	2026 Kimi Antonelli, 2025 Max Verstappen, 2024 Max Verstappen, 2023 Max Verstappen, 2022 Max Verstappen	Michael Schumacher (6)	Michael Schumacher (8)
miami	5.412	19	ANTI_CLOCKWISE	2022	5	1:29.708	Max Verstappen	2023	2026 Kimi Antonelli, 2025 Oscar Piastri, 2024 Lando Norris, 2023 Max Verstappen, 2022 Max Verstappen	2026 Kimi Antonelli, 2025 Max Verstappen, 2024 Max Verstappen, 2023 Sergio Pérez, 2022 Charles Leclerc	Max Verstappen (2)	Max Verstappen (2)
villeneuve	4.361	14	CLOCKWISE	1978	45	1:13.078	Valtteri Bottas	2019	2026 Kimi Antonelli, 2025 George Russell, 2024 Max Verstappen, 2023 Max Verstappen, 2022 Max Verstappen	2026 George Russell, 2025 George Russell, 2024 George Russell, 2023 Max Verstappen, 2022 Max Verstappen	Michael Schumacher (7)	Michael Schumacher (6)
monaco	3.337	19	CLOCKWISE	1950	72	1:12.909	Lewis Hamilton	2021	2026 Kimi Antonelli, 2025 Lando Norris, 2024 Charles Leclerc, 2023 Max Verstappen, 2022 Sergio Pérez	2026 Kimi Antonelli, 2025 Lando Norris, 2024 Charles Leclerc, 2023 Max Verstappen, 2022 Charles Leclerc	Ayrton Senna (6)	Ayrton Senna (5)
catalunya	4.657	14	CLOCKWISE	1991	36	1:15.743	Oscar Piastri	2025	2026 Lewis Hamilton, 2025 Oscar Piastri, 2024 Max Verstappen, 2023 Max Verstappen, 2022 Max Verstappen	2026 George Russell, 2025 Oscar Piastri, 2024 Lando Norris, 2023 Max Verstappen, 2022 Charles Leclerc	Lewis Hamilton (7)	Michael Schumacher (7)
red_bull_ring	4.326	10	CLOCKWISE	1970	40	1:05.619	Carlos Sainz Jr.	2020	2026 George Russell, 2025 Lando Norris, 2024 George Russell, 2023 Max Verstappen, 2022 Charles Leclerc	2026 George Russell, 2025 Lando Norris, 2024 Max Verstappen, 2023 Max Verstappen, 2022 Max Verstappen	Max Verstappen (5)	Max Verstappen (5)
silverstone	5.891	18	CLOCKWISE	1950	61	1:27.097	Max Verstappen	2020	2026 Charles Leclerc, 2025 Lando Norris, 2024 Lewis Hamilton, 2023 Max Verstappen, 2022 Carlos Sainz Jr.	2026 Kimi Antonelli, 2025 Max Verstappen, 2024 George Russell, 2023 Max Verstappen, 2022 Carlos Sainz Jr.	Lewis Hamilton (9)	Lewis Hamilton (8)
spa	7.004	19	CLOCKWISE	1950	59	1:44.701	Sergio Pérez	2024	2025 Oscar Piastri, 2024 Lewis Hamilton, 2023 Max Verstappen, 2022 Max Verstappen, 2021 Max Verstappen	2025 Lando Norris, 2024 Max Verstappen, 2023 Max Verstappen, 2022 Max Verstappen, 2021 Max Verstappen	Michael Schumacher (6)	Lewis Hamilton (6)
hungaroring	4.381	14	CLOCKWISE	1986	41	1:16.627	Lewis Hamilton	2020	2025 Lando Norris, 2024 Oscar Piastri, 2023 Max Verstappen, 2022 Max Verstappen, 2021 Esteban Ocon	2025 Charles Leclerc, 2024 Lando Norris, 2023 Lewis Hamilton, 2022 George Russell, 2021 Lewis Hamilton	Lewis Hamilton (8)	Lewis Hamilton (8)
zandvoort	4.259	14	CLOCKWISE	1952	36	1:11.097	Lewis Hamilton	2021	2025 Oscar Piastri, 2024 Lando Norris, 2023 Max Verstappen, 2022 Max Verstappen, 2021 Max Verstappen	2025 Oscar Piastri, 2024 Lando Norris, 2023 Max Verstappen, 2022 Max Verstappen, 2021 Max Verstappen	Jim Clark (4)	René Arnoux (3)
monza	5.793	11	CLOCKWISE	1950	76	1:20.901	Lando Norris	2025	2025 Max Verstappen, 2024 Charles Leclerc, 2023 Max Verstappen, 2022 Max Verstappen, 2021 Daniel Ricciardo	2025 Max Verstappen, 2024 Lando Norris, 2023 Carlos Sainz Jr., 2022 Charles Leclerc, 2021 Valtteri Bottas	Michael Schumacher (5)	Lewis Hamilton (7)
madring	5.416	22	CLOCKWISE	2026	1	UNKNOWN	UNKNOWN	0	NO RESULTS	NO RESULTS	UNKNOWN	UNKNOWN
baku	6.003	20	ANTI_CLOCKWISE	2016	10	1:43.009	Charles Leclerc	2019	2025 Max Verstappen, 2024 Oscar Piastri, 2023 Sergio Pérez, 2022 Max Verstappen, 2021 Sergio Pérez	2025 Max Verstappen, 2024 Charles Leclerc, 2023 Charles Leclerc, 2022 Charles Leclerc, 2021 Charles Leclerc	Sergio Pérez (2)	Charles Leclerc (4)
marina_bay	4.927	19	ANTI_CLOCKWISE	2008	17	1:33.808	Lewis Hamilton	2025	2025 George Russell, 2024 Lando Norris, 2023 Carlos Sainz Jr., 2022 Sergio Pérez, 2019 Sebastian Vettel	2025 George Russell, 2024 Lando Norris, 2023 Carlos Sainz Jr., 2022 Charles Leclerc, 2019 Charles Leclerc	Sebastian Vettel (5)	Lewis Hamilton (4)
americas	5.513	20	ANTI_CLOCKWISE	2012	14	1:36.169	Charles Leclerc	2019	2025 Max Verstappen, 2024 Charles Leclerc, 2023 Max Verstappen, 2022 Max Verstappen, 2021 Max Verstappen	2025 Max Verstappen, 2024 Lando Norris, 2023 Charles Leclerc, 2022 Carlos Sainz Jr., 2021 Max Verstappen	Lewis Hamilton (5)	Lewis Hamilton (3)
rodriguez	4.304	17	CLOCKWISE	1963	26	1:17.774	Valtteri Bottas	2021	2025 Lando Norris, 2024 Carlos Sainz Jr., 2023 Max Verstappen, 2022 Max Verstappen, 2021 Max Verstappen	2025 Lando Norris, 2024 Carlos Sainz Jr., 2023 Charles Leclerc, 2022 Max Verstappen, 2021 Valtteri Bottas	Max Verstappen (5)	Jim Clark (4)
interlagos	4.309	15	ANTI_CLOCKWISE	1973	43	1:10.540	Valtteri Bottas	2018	2025 Lando Norris, 2024 Max Verstappen, 2023 Max Verstappen, 2022 George Russell, 2021 Lewis Hamilton	2025 Lando Norris, 2024 Lando Norris, 2023 Max Verstappen, 2022 Kevin Magnussen, 2021 Max Verstappen	Michael Schumacher (4)	Ayrton Senna (3)
vegas	6.201	17	ANTI_CLOCKWISE	2023	4	1:33.365	Max Verstappen	2025	2025 Max Verstappen, 2024 George Russell, 2023 Max Verstappen	2025 Lando Norris, 2024 George Russell, 2023 Charles Leclerc	Max Verstappen (2)	Charles Leclerc (1)
losail	5.419	16	CLOCKWISE	2021	5	1:22.384	Lando Norris	2024	2025 Max Verstappen, 2024 Max Verstappen, 2023 Max Verstappen, 2021 Lewis Hamilton	2025 Oscar Piastri, 2024 Max Verstappen, 2023 Max Verstappen, 2021 Lewis Hamilton	Max Verstappen (3)	Max Verstappen (2)
yas_marina	5.281	16	ANTI_CLOCKWISE	2009	18	1:25.637	Kevin Magnussen	2024	2025 Max Verstappen, 2024 Lando Norris, 2023 Max Verstappen, 2022 Max Verstappen, 2021 Max Verstappen	2025 Max Verstappen, 2024 Lando Norris, 2023 Max Verstappen, 2022 Max Verstappen, 2021 Max Verstappen	Lewis Hamilton (5)	Lewis Hamilton (5)
